Time	RHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
00:00:02	42	45	147	8	9	0.00	59.29	997.9
00:01:02	42	45	166	9	10	0.00	62.52	997.9
00:02:02	42	45	163	7	9	0.00	64.85	997.9
00:03:02	42	45	145	7	8	0.00	64.61	997.9
00:04:02	42	45	156	8	11	0.00	60.94	997.9
00:05:02	42	45	164	7	10	0.00	55.75	997.9
00:06:02	42	45	176	9	11	0.00	52.45	997.9
00:07:02	41	45	174	10	12	0.00	47.43	997.9
00:08:02	42	45	165	9	11	0.00	41.74	997.9
00:09:02	42	45	167	8	10	0.00	36.95	997.9
00:10:02	42	45	165	7	8	0.00	32.44	997.9
00:11:02	42	45	159	7	8	0.00	27.89	997.9
00:12:02	42	45	144	6	8	0.00	24.02	997.9
00:13:02	42	45	160	5	7	0.00	20.25	997.9
00:14:02	43	45	162	5	7	0.00	16.91	997.9
00:15:02	43	45	160	4	4	0.00	15.33	998.0
00:16:02	42	45	163	7	8	0.00	14.55	998.0
00:17:02	42	45	177	8	9	0.00	13.44	998.0
00:18:02	42	45	176	9	11	0.00	12.03	998.0
00:19:02	42	45	174	8	9	0.00	11.32	998.0
00:20:02	42	45	194	6	7	0.00	11.12	998.1
00:21:02	42	45	172	8	9	0.00	11.52	998.0
00:22:02	41	45	174	9	11	0.00	13.47	998.0
00:23:02	41	45	152	7	11	0.00	17.59	998.1
00:24:02	41	45	174	8	10	0.00	21.16	998.2
00:25:02	42	45	158	11	18	0.00	23.78	998.1
00:26:02	42	45	151	14	18	0.00	26.01	998.1
00:27:02	43	45	204	8	9	0.00	29.48	998.2
00:28:02	44	45	195	9	10	0.00	33.49	998.2
00:29:02	44	45	194	11	12	0.00	38.94	998.2
00:30:02	46	44	205	11	11	0.00	43.36	998.3
00:31:02	46	44	193	11	12	0.00	45.78	998.3
00:32:02	46	44	168	10	12	0.00	44.91	998.3
00:33:02	46	44	168	12	17	0.00	42.51	998.4
00:34:02	47	44	187	13	18	0.00	39.31	998.4
00:35:02	48	44	218	14	17	0.00	35.98	998.5
00:36:02	49	44	162	14	18	0.00	36.11	998.5
00:37:02	51	44	190	12	15	0.00	38.84	998.5
00:38:02	52	43	170	14	20	0.00	41.10	998.6
00:39:02	53	43	162	13	16	0.00	42.82	998.5
00:40:02	54	43	168	14	18	0.00	46.73	998.6
00:41:02	55	43	168	12	17	0.00	51.71	998.6
00:42:02	56	42	186	20	22	0.00	53.63	998.7
00:43:02	57	42	177	18	20	0.00	54.47	998.6
00:44:02	58	42	162	19	25	0.00	53.80	998.7
00:45:02	59	42	176	20	23	0.00	51.91	998.6
00:46:02	60	41	198	11	14	0.00	48.98	998.7
00:47:02	61	41	202	18	21	0.00	45.68	998.7
00:48:02	61	41	174	11	18	0.00	42.01	998.7
00:49:02	61	41	196	16	20	0.00	38.44	998.7
00:50:02	62	41	193	13	15	0.00	33.76	998.8
00:51:02	63	41	179	13	17	0.00	29.00	998.7
00:52:02	63	41	180	10	11	0.00	25.50	998.7
00:53:02	63	41	164	12	15	0.00	24.96	998.7
00:54:02	64	41	176	14	17	0.00	30.72	998.7
00:55:02	64	41	191	9	12	0.00	47.23	998.7
00:56:02	64	41	176	11	13	0.00	62.73	998.7
00:57:02	65	41	174	11	13	0.00	64.31	998.7
00:58:02	64	41	158	14	16	0.00	58.89	998.7
00:59:02	65	41	172	10	12	0.00	53.26	998.7
01:00:02	65	41	162	12	16	0.00	48.51	998.6
01:01:02	65	41	171	13	16	0.00	42.82	998.6
01:02:02	65	41	166	14	18	0.00	37.06	998.7
01:03:02	65	41	163	12	15	0.00	32.91	998.6
01:04:02	65	41	170	12	16	0.00	30.89	998.7
01:05:02	65	41	166	13	19	0.00	29.68	998.6
01:06:02	65	41	162	11	12	0.00	29.34	998.6
01:07:02	65	41	172	10	11	0.00	29.55	998.6
01:08:02	65	41	164	9	10	0.00	28.50	998.6
01:09:02	65	41	162	10	12	0.00	26.31	998.6
01:10:02	65	41	151	10	14	0.00	23.41	998.6
01:11:02	65	41	167	7	8	0.00	19.98	998.6
01:12:02	64	41	153	10	12	0.00	17.28	998.5
01:13:02	64	41	143	12	17	0.00	15.16	998.6
01:14:02	63	41	184	15	18	0.00	13.17	998.6
01:15:02	63	41	179	11	12	0.00	12.30	998.6
01:16:02	63	41	160	9	11	0.00	12.53	998.5
01:17:02	63	41	166	9	13	0.00	12.57	998.5
01:18:02	62	41	163	8	10	0.00	11.35	998.5
01:19:02	63	41	136	9	10	0.00	10.34	998.6
01:20:02	62	41	170	9	12	0.00	10.98	998.5
01:21:02	62	41	175	12	13	0.00	11.62	998.7
01:22:02	62	41	164	13	19	0.00	13.64	998.6
01:23:02	61	41	169	17	19	0.00	15.46	998.6
01:24:02	60	41	179	18	25	0.00	14.39	998.5
01:25:02	61	41	143	16	19	0.00	13.48	998.6
01:26:02	60	41	149	18	21	0.00	12.97	998.7
01:27:02	60	41	157	20	24	0.00	11.39	998.7
01:28:02	60	41	167	21	25	0.00	9.00	998.7
01:29:02	61	41	164	18	22	0.00	7.68	998.7
01:30:02	61	41	155	14	16	0.00	8.15	998.7
01:31:02	61	41	167	19	22	0.00	8.73	998.6
01:32:02	61	41	176	14	17	0.00	8.83	998.7
01:33:02	61	41	134	12	14	0.00	7.88	998.6
01:34:02	61	41	133	12	16	0.00	7.28	998.7
01:35:02	61	41	171	11	14	0.00	6.17	998.9
01:36:02	61	41	171	14	27	0.00	4.48	998.7
01:37:02	62	41	180	25	29	0.00	3.00	998.7
01:38:02	64	40	175	16	21	0.00	3.84	998.8
01:39:02	65	40	134	12	18	0.00	4.45	998.9
01:40:02	65	40	153	16	24	0.00	4.95	998.7
01:41:02	65	40	146	18	21	0.00	5.96	998.8
01:42:02	66	40	187	19	22	0.00	6.70	998.8
01:43:02	67	40	186	19	27	0.01	6.91	998.8
01:44:02	68	40	171	14	17	0.00	6.00	998.8
01:45:02	68	40	170	13	16	0.00	4.82	998.9
01:46:02	68	40	192	15	19	0.00	4.08	998.9
01:47:02	68	40	170	20	22	0.00	3.47	998.9
01:48:02	68	40	171	18	23	0.00	2.80	998.8
01:49:02	68	40	165	21	27	0.00	2.63	998.8
01:50:02	68	40	187	20	21	0.00	2.63	998.8
01:51:02	68	40	157	15	19	0.00	2.63	998.8
01:52:02	68	40	172	12	14	0.00	2.56	998.8
01:53:02	68	40	151	13	20	0.00	2.06	998.8
01:54:02	66	40	168	19	28	0.00	2.02	998.7
01:55:02	66	40	151	14	16	0.00	1.85	998.7
01:56:02	66	40	161	20	24	0.00	1.38	998.7
01:57:02	66	40	153	17	23	0.00	0.98	998.8
01:58:02	66	40	145	18	23	0.00	0.81	998.8
01:59:02	66	40	180	18	21	0.00	0.81	998.8
02:00:02	66	40	164	15	20	0.00	0.71	998.8
02:01:02	66	40	162	15	19	0.00	0.61	998.7
02:02:02	66	40	151	14	18	0.00	0.61	998.7
02:03:02	67	40	169	15	19	0.00	0.40	998.6
02:04:02	67	40	142	16	21	0.00	0.40	998.7
02:05:02	67	40	138	19	23	0.00	0.57	998.7
02:06:02	67	40	160	19	24	0.00	0.61	998.7
02:07:02	67	40	155	15	19	0.00	0.61	998.8
02:08:02	67	40	171	17	19	0.00	0.47	998.7
02:09:02	68	40	171	18	22	0.00	0.34	998.8
02:10:02	68	40	152	14	17	0.00	0.20	998.7
02:11:02	68	40	171	22	27	0.00	0.00	998.8
02:12:02	68	40	145	19	23	0.00	0.00	998.7
02:13:02	68	40	150	19	23	0.00	0.00	998.7
02:14:02	68	39	161	17	22	0.00	0.00	998.8
02:15:02	68	39	164	20	25	0.00	0.00	998.8
02:16:02	69	39	171	16	21	0.00	0.00	998.8
02:17:02	69	39	172	20	28	0.00	0.00	998.8
02:18:02	69	39	161	18	24	0.00	0.00	998.8
02:19:02	69	39	152	24	27	0.00	0.00	998.8
02:20:02	69	39	161	18	22	0.00	0.00	998.8
02:21:02	69	39	159	21	26	0.00	0.00	998.9
02:22:02	69	39	171	19	24	0.00	0.00	998.9
02:23:02	69	39	156	10	12	0.00	0.00	998.9
02:24:02	69	39	177	18	22	0.00	0.00	998.9
02:25:02	70	39	186	17	19	0.00	0.00	999.0
02:26:02	70	39	184	13	17	0.00	0.00	998.9
02:27:02	70	39	172	14	18	0.00	0.00	999.0
02:28:02	70	39	169	18	25	0.00	0.00	998.9
02:29:02	70	39	163	17	21	0.00	0.00	999.0
02:30:02	71	39	158	15	19	0.00	0.00	999.0
02:31:02	70	39	161	19	22	0.00	0.00	999.0
02:32:02	70	39	156	16	17	0.00	0.00	999.0
02:33:02	71	39	178	16	20	0.00	0.00	999.0
02:34:02	71	39	143	16	26	0.00	0.00	999.1
02:35:02	71	39	159	18	22	0.00	0.00	999.1
02:36:02	71	39	185	17	19	0.00	0.00	999.0
02:37:02	71	39	166	13	17	0.00	0.00	999.1
02:38:02	71	39	164	18	21	0.00	0.00	999.1
02:39:02	71	39	166	14	18	0.00	0.00	999.1
02:40:02	71	39	161	12	13	0.00	0.00	999.1
02:41:02	71	39	165	13	16	0.00	0.00	999.2
02:42:02	71	39	173	11	14	0.00	0.00	999.3
02:43:02	71	39	164	18	21	0.00	0.00	999.2
02:44:02	71	39	180	18	26	0.00	0.00	999.2
02:45:02	71	39	163	17	18	0.00	0.00	999.2
02:46:02	72	39	176	14	20	0.00	0.00	999.2
02:47:02	72	39	174	14	18	0.00	0.00	999.2
02:48:02	72	39	162	16	18	0.00	0.00	999.2
02:49:02	71	39	161	19	23	0.00	0.00	999.3
02:50:02	71	39	173	21	26	0.00	0.00	999.2
02:51:02	72	39	187	18	22	0.00	0.00	999.2
02:52:02	72	39	160	14	18	0.00	0.00	999.3
02:53:02	72	39	169	13	18	0.00	0.00	999.3
02:54:02	72	39	170	19	22	0.00	0.00	999.3
02:55:02	71	39	155	19	24	0.00	0.00	999.3
02:56:02	72	39	172	15	17	0.00	0.00	999.3
02:57:02	72	39	176	17	19	0.00	0.00	999.3
02:58:02	72	39	179	17	20	0.00	0.00	999.2
02:59:02	72	39	175	13	16	0.00	0.00	999.3
03:00:02	72	39	150	16	19	0.00	0.00	999.3
03:01:02	72	39	173	15	16	0.00	0.00	999.4
03:02:02	72	39	161	19	24	0.00	0.00	999.4
03:03:02	72	39	170	18	21	0.00	0.00	999.4
03:04:02	72	39	169	15	20	0.00	0.00	999.4
03:05:02	72	39	175	20	23	0.00	0.00	999.4
03:06:02	72	39	174	17	19	0.00	0.00	999.4
03:07:02	73	39	187	13	15	0.00	0.00	999.5
03:08:02	73	39	166	11	21	0.00	0.00	999.5
03:09:02	72	39	174	17	21	0.00	0.00	999.5
03:10:02	72	39	164	17	22	0.00	0.00	999.5
03:11:02	72	39	178	14	16	0.00	0.00	999.6
03:12:02	72	39	189	17	22	0.00	0.00	999.5
03:13:02	72	39	179	16	17	0.00	0.00	999.6
03:14:02	72	39	189	11	13	0.00	0.00	999.7
03:15:02	72	39	184	15	17	0.00	0.00	999.6
03:16:02	71	39	184	14	17	0.00	0.00	999.6
03:17:02	71	39	200	16	20	0.00	0.00	999.7
03:18:02	71	39	185	13	18	0.00	0.00	999.7
03:19:02	71	39	178	11	15	0.00	0.00	999.7
03:20:02	71	39	180	15	18	0.00	0.00	999.7
03:21:02	71	39	174	15	17	0.00	0.00	999.7
03:22:02	71	39	211	16	20	0.00	0.00	999.7
03:23:02	71	39	175	7	9	0.00	0.00	999.7
03:24:02	71	39	206	8	8	0.00	0.00	999.7
03:25:02	72	39	170	7	9	0.00	0.00	999.8
03:26:02	71	39	179	9	14	0.00	0.00	999.8
03:27:02	71	39	206	9	13	0.00	0.00	999.8
03:28:02	71	39	211	15	17	0.00	0.00	999.9
03:29:02	72	39	204	12	15	0.00	0.00	999.8
03:30:02	71	39	202	13	17	0.00	0.00	999.8
03:31:02	71	39	200	13	16	0.00	0.00	999.9
03:32:02	72	39	187	13	17	0.00	0.00	999.9
03:33:02	71	39	187	14	17	0.00	0.00	999.9
03:34:02	72	39	191	12	14	0.00	0.00	999.9
03:35:02	72	39	166	10	12	0.00	0.00	1000.0
03:36:02	72	39	181	9	13	0.00	0.00	1000.0
03:37:02	72	39	185	12	13	0.00	0.00	1000.0
03:38:02	72	39	162	14	20	0.00	0.00	1000.0
03:39:02	72	39	183	13	14	0.00	0.00	1000.0
03:40:02	72	39	179	12	18	0.00	0.00	1000.0
03:41:02	72	39	178	13	17	0.00	0.00	1000.1
03:42:02	72	39	201	10	12	0.00	0.00	1000.1
03:43:02	73	39	191	8	8	0.00	0.00	1000.1
03:44:02	73	39	188	8	9	0.00	0.00	1000.1
03:45:02	72	39	198	8	12	0.00	0.00	1000.1
03:46:02	72	39	170	7	8	0.00	0.00	1000.1
03:47:02	72	39	209	9	14	0.00	0.00	1000.2
03:48:02	72	39	174	9	11	0.00	0.00	1000.2
03:49:02	72	39	191	9	11	0.00	0.00	1000.2
03:50:02	72	39	196	8	11	0.00	0.00	1000.2
03:51:02	72	39	172	8	10	0.00	0.00	1000.3
03:52:02	72	39	182	8	11	0.00	0.00	1000.3
03:53:02	72	39	223	8	8	0.00	0.00	1000.3
03:54:02	72	39	187	8	10	0.00	0.00	1000.4
03:55:02	71	39	195	13	15	0.00	0.00	1000.3
03:56:02	71	39	199	12	13	0.00	0.00	1000.4
03:57:02	71	39	185	11	13	0.00	0.00	1000.4
03:58:02	70	39	196	13	15	0.00	0.00	1000.4
03:59:02	70	39	197	15	17	0.00	0.00	1000.4
04:00:02	70	39	217	16	20	0.00	0.00	1000.5
04:01:02	70	39	211	14	18	0.00	0.00	1000.5
04:02:02	70	39	183	16	18	0.00	0.00	1000.5
04:03:02	69	39	188	19	22	0.00	0.00	1000.5
04:04:02	69	39	195	17	21	0.00	0.00	1000.5
04:05:02	70	39	193	13	16	0.00	0.00	1000.5
04:06:02	69	39	196	17	20	0.00	0.00	1000.5
04:07:02	70	39	171	16	21	0.00	0.00	1000.5
04:08:02	70	39	194	16	23	0.00	0.00	1000.5
04:09:02	70	39	190	10	12	0.00	0.00	1000.6
04:10:02	70	39	165	16	18	0.00	0.00	1000.6
04:11:02	70	39	180	11	15	0.00	0.00	1000.6
04:12:02	71	39	185	8	12	0.00	0.00	1000.6
04:13:02	71	39	193	10	12	0.00	0.00	1000.6
04:14:02	71	39	162	9	14	0.00	0.00	1000.7
04:15:02	71	39	172	9	11	0.00	0.00	1000.7
04:16:02	71	39	176	9	10	0.00	0.00	1000.7
04:17:02	71	39	190	11	14	0.00	0.00	1000.7
04:18:02	71	39	191	8	12	0.00	0.00	1000.8
04:19:02	71	39	177	12	15	0.00	0.00	1000.8
04:20:02	71	39	203	15	18	0.00	0.00	1000.8
04:21:02	71	39	209	14	17	0.00	0.00	1000.8
04:22:02	72	39	176	9	11	0.00	0.00	1000.8
04:23:02	72	39	213	12	14	0.00	0.00	1000.9
04:24:02	72	39	190	15	18	0.00	0.00	1000.9
04:25:02	72	39	184	14	17	0.00	0.00	1000.9
04:26:02	72	39	186	12	14	0.00	0.00	1000.9
04:27:02	72	39	195	12	14	0.00	0.00	1000.9
04:28:02	72	39	180	13	16	0.00	0.00	1000.9
04:29:02	72	39	193	11	12	0.00	0.00	1000.9
04:30:02	73	39	193	9	13	0.00	0.00	1001.0
04:31:02	73	39	207	9	11	0.00	0.00	1001.0
04:32:02	73	39	207	8	9	0.00	0.00	1001.0
04:33:02	72	39	216	13	15	0.00	0.00	1001.1
04:34:02	72	39	205	13	17	0.00	0.00	1001.1
04:35:02	72	39	185	11	13	0.00	0.00	1001.0
04:36:02	73	39	188	12	15	0.00	0.00	1001.1
04:37:02	73	39	182	14	19	0.00	0.00	1001.1
04:38:02	73	39	179	11	13	0.00	0.00	1001.1
04:39:02	73	39	207	12	15	0.00	0.00	1001.1
04:40:02	73	39	199	10	12	0.00	0.00	1001.1
04:41:02	73	39	197	9	11	0.00	0.00	1001.1
04:42:02	73	39	188	13	15	0.00	0.00	1001.1
04:43:02	72	39	176	10	13	0.00	0.00	1001.1
04:44:02	72	39	205	9	11	0.00	0.00	1001.1
04:45:02	72	39	184	8	11	0.00	0.00	1001.1
04:46:02	72	39	187	9	13	0.00	0.00	1001.1
04:47:02	72	39	202	10	14	0.00	0.00	1001.1
04:48:02	72	39	191	11	11	0.00	0.00	1001.1
04:49:02	72	39	191	8	9	0.00	0.00	1001.1
04:50:02	72	39	180	8	13	0.00	0.00	1001.1
04:51:02	72	39	191	12	14	0.00	0.00	1001.2
04:52:02	72	39	194	13	16	0.00	0.00	1001.1
04:53:02	72	39	207	12	16	0.00	0.00	1001.2
04:54:02	72	39	203	10	12	0.00	0.00	1001.2
04:55:02	72	39	212	10	15	0.00	0.00	1001.2
04:56:02	71	39	209	14	17	0.00	0.00	1001.2
04:57:02	72	39	200	11	12	0.00	0.00	1001.3
04:58:02	72	39	202	12	14	0.00	0.00	1001.3
04:59:02	72	39	209	17	21	0.00	0.00	1001.2
05:00:02	72	39	220	13	15	0.00	0.00	1001.3
05:01:02	72	39	195	10	14	0.00	0.00	1001.3
05:02:02	72	39	197	14	15	0.00	0.00	1001.3
05:03:02	72	39	200	9	11	0.00	0.00	1001.3
05:04:02	72	39	206	12	13	0.00	0.00	1001.3
05:05:02	72	39	212	12	16	0.00	0.00	1001.3
05:06:02	72	39	196	8	10	0.00	0.00	1001.4
05:07:02	72	39	214	11	14	0.00	0.00	1001.4
05:08:02	72	39	195	11	14	0.00	0.00	1001.4
05:09:02	72	39	187	14	17	0.00	0.00	1001.4
05:10:02	72	39	192	12	13	0.00	0.00	1001.4
05:11:02	72	39	189	12	14	0.00	0.00	1001.4
05:12:02	72	39	193	11	16	0.00	0.00	1001.4
05:13:02	72	39	204	12	15	0.00	0.00	1001.5
05:14:02	72	39	189	11	13	0.00	0.00	1001.5
05:15:02	72	39	189	15	16	0.00	0.00	1001.4
05:16:02	73	39	179	14	17	0.00	0.00	1001.5
05:17:02	73	39	177	14	17	0.00	0.00	1001.5
05:18:02	73	39	182	13	15	0.00	0.00	1001.5
05:19:02	73	39	194	13	17	0.00	0.00	1001.5
05:20:02	74	39	212	11	15	0.00	0.00	1001.4
05:21:02	74	39	210	10	13	0.00	0.00	1001.4
05:22:02	74	39	208	14	18	0.00	0.00	1001.4
05:23:02	74	39	177	12	15	0.00	0.00	1001.4
05:24:02	74	39	201	10	12	0.00	0.00	1001.4
05:25:02	74	39	188	8	9	0.00	0.00	1001.5
05:26:02	74	39	194	11	17	0.00	0.00	1001.5
05:27:02	74	39	201	11	12	0.00	0.00	1001.5
05:28:02	74	39	201	10	12	0.00	0.00	1001.5
05:29:02	74	39	187	12	14	0.00	0.00	1001.5
05:30:02	74	39	196	12	15	0.00	0.00	1001.5
05:31:02	74	39	168	11	14	0.00	0.00	1001.5
05:32:02	75	39	179	8	10	0.00	0.00	1001.5
05:33:02	75	39	182	6	8	0.00	0.00	1001.6
05:34:02	74	39	185	8	9	0.00	0.00	1001.6
05:35:02	74	39	186	11	13	0.00	0.00	1001.6
05:36:02	74	39	207	11	14	0.00	0.00	1001.6
05:37:02	74	39	187	11	14	0.00	0.00	1001.6
05:38:02	74	39	192	10	11	0.00	0.00	1001.6
05:39:02	75	39	189	9	11	0.00	0.00	1001.7
05:40:02	75	39	161	8	9	0.00	0.00	1001.7
05:41:02	75	39	191	11	17	0.00	0.00	1001.8
05:42:02	75	39	204	14	18	0.00	0.00	1001.8
05:43:02	75	39	206	15	17	0.00	0.00	1001.8
05:44:02	75	39	204	17	21	0.00	0.00	1001.8
05:45:02	75	39	189	15	19	0.00	0.00	1001.8
05:46:02	75	39	198	19	21	0.00	0.00	1001.8
05:47:02	76	39	208	14	16	0.00	0.00	1001.8
05:48:02	76	39	199	14	15	0.00	0.00	1001.9
05:49:02	76	39	204	12	14	0.00	0.00	1001.9
05:50:02	76	39	206	11	15	0.00	0.00	1001.9
05:51:02	76	39	202	13	14	0.00	0.00	1001.9
05:52:02	76	39	201	11	12	0.00	0.00	1002.0
05:53:02	76	39	182	15	20	0.00	0.00	1002.0
05:54:02	76	38	201	17	19	0.00	0.00	1002.0
05:55:02	76	38	202	11	13	0.00	0.00	1002.0
05:56:02	77	38	172	11	14	0.00	0.00	1002.0
05:57:02	77	38	179	13	15	0.00	0.00	1002.0
05:58:02	77	38	172	12	16	0.00	0.00	1002.0
05:59:02	77	38	182	12	15	0.00	0.00	1002.0
06:00:02	78	38	174	10	12	0.00	0.00	1002.0
06:01:02	78	38	186	8	10	0.00	0.00	1002.0
06:02:02	78	38	200	7	10	0.00	0.00	1002.0
06:03:02	78	38	198	11	13	0.00	0.00	1002.0
06:04:02	78	38	166	11	14	0.00	0.00	1002.0
