Time	RHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
18:12:03	71	38	219	11	15	0.00	122.49	1010.0
18:13:03	71	38	208	13	15	0.00	125.48	1010.0
18:14:03	71	38	214	14	15	0.00	116.96	1010.1
18:15:03	71	38	204	11	16	0.00	94.38	1010.1
18:16:03	71	38	222	10	12	0.00	87.71	1010.1
18:17:03	72	38	218	14	15	0.00	100.45	1010.1
18:18:03	72	38	221	13	15	0.00	129.63	1010.2
18:19:03	72	38	230	15	16	0.00	139.20	1010.2
18:20:03	72	38	220	13	15	0.00	124.64	1010.2
18:21:03	72	38	232	12	13	0.00	119.39	1010.2
18:22:03	73	38	221	13	15	0.00	112.44	1010.2
18:23:03	73	38	226	12	14	0.00	115.41	1010.2
18:24:03	72	38	219	12	14	0.00	129.53	1010.2
18:25:03	73	38	226	9	11	0.00	139.33	1010.2
18:26:03	72	38	216	11	12	0.00	146.38	1010.3
18:27:03	73	38	206	8	9	0.00	162.18	1010.3
18:28:03	73	38	213	8	9	0.00	194.12	1010.3
18:29:03	73	38	213	9	12	0.00	177.88	1010.3
18:30:03	72	39	202	11	13	0.00	159.41	1010.3
18:31:03	71	39	189	11	12	0.00	151.49	1010.3
18:32:03	71	39	220	10	11	0.00	140.00	1010.3
18:33:03	71	39	216	13	14	0.00	138.66	1010.3
18:34:03	71	39	205	12	14	0.00	159.34	1010.4
18:35:03	71	39	223	9	13	0.00	163.35	1010.4
18:36:03	70	39	208	10	12	0.00	147.62	1010.4
18:37:03	70	39	221	12	12	0.00	144.48	1010.4
18:38:03	69	39	214	11	15	0.00	153.21	1010.4
18:39:03	70	39	224	8	10	0.00	149.17	1010.4
18:40:03	70	39	215	8	10	0.00	134.75	1010.4
18:41:03	70	39	213	9	10	0.00	109.88	1010.4
18:42:03	70	39	221	8	10	0.00	84.74	1010.4
18:43:03	70	39	209	8	10	0.00	71.77	1010.5
18:44:03	71	39	209	8	9	0.00	70.05	1010.5
18:45:03	71	39	209	10	13	0.00	70.46	1010.5
18:46:03	71	39	226	8	9	0.00	66.58	1010.5
18:47:03	71	39	219	10	12	0.00	58.46	1010.5
18:48:03	72	39	188	8	9	0.00	52.16	1010.5
18:49:03	73	39	171	6	7	0.00	56.54	1010.5
18:50:03	72	39	212	8	9	0.00	70.46	1010.5
18:51:03	73	39	184	7	9	0.00	76.12	1010.5
18:52:03	73	39	144	9	13	0.00	73.42	1010.5
18:53:03	73	39	188	8	11	0.00	71.74	1010.5
18:54:03	73	39	169	11	16	0.00	81.84	1010.5
18:55:03	73	38	171	10	14	0.00	104.45	1010.5
18:56:03	73	38	206	10	11	0.00	117.70	1010.5
18:57:03	74	38	189	9	11	0.00	126.12	1010.5
18:58:03	73	39	188	9	13	0.00	150.89	1010.5
18:59:03	73	39	176	10	12	0.00	181.38	1010.6
19:00:03	73	38	175	12	13	0.00	190.51	1010.6
19:01:03	73	38	191	12	14	0.00	181.55	1010.6
19:02:03	73	38	197	12	16	0.00	169.52	1010.6
19:03:03	73	38	187	11	13	0.00	175.62	1010.6
19:04:03	73	38	171	9	11	0.00	211.37	1010.6
19:05:03	72	38	184	13	15	0.00	230.07	1010.6
19:06:03	72	38	176	12	13	0.00	196.91	1010.6
19:07:03	72	38	188	10	11	0.00	179.39	1010.6
19:08:03	73	38	171	10	12	0.00	196.10	1010.6
19:09:03	74	38	183	8	9	0.00	208.50	1010.7
19:10:03	74	38	199	10	12	0.00	274.88	1010.8
19:11:03	74	38	198	10	11	0.00	308.38	1010.7
19:12:03	74	38	182	9	9	0.00	235.39	1010.8
19:13:03	75	38	205	9	10	0.00	198.66	1010.8
19:14:03	75	38	220	8	9	0.00	204.36	1010.8
19:15:03	75	38	208	8	9	0.00	212.14	1010.8
19:16:03	75	38	217	10	11	0.00	314.74	1010.8
19:17:03	75	38	212	11	15	0.00	537.26	1010.8
19:18:03	76	38	212	11	12	0.00	414.88	1010.8
19:19:03	76	38	216	10	11	0.00	427.18	1010.8
19:20:03	75	38	190	12	14	0.00	481.36	1010.8
19:21:03	74	38	186	13	15	0.00	447.47	1010.8
19:22:03	75	38	211	9	12	0.00	395.88	1010.8
19:23:03	74	39	206	11	12	0.00	452.76	1010.8
19:24:03	73	39	212	11	13	0.00	462.06	1010.9
19:25:03	73	39	204	11	12	0.00	572.84	1010.9
19:26:03	73	39	176	11	13	0.00	498.41	1010.9
19:27:03	73	39	206	12	14	0.00	481.06	1010.9
19:28:03	72	39	206	11	13	0.00	508.72	1010.9
19:29:03	72	39	181	12	14	0.00	482.30	1010.9
19:30:03	72	39	183	13	15	0.00	486.11	1010.9
19:31:03	71	39	194	11	13	0.00	291.82	1010.9
19:32:03	71	39	186	11	14	0.00	251.69	1011.0
19:33:03	72	39	211	13	15	0.00	247.92	1011.0
19:34:03	72	39	209	13	15	0.00	290.71	1011.0
19:35:03	72	39	200	10	12	0.00	299.33	1011.0
19:36:03	72	39	194	11	14	0.00	298.08	1011.0
19:37:03	72	39	173	11	13	0.00	386.26	1011.0
19:38:03	72	39	193	10	12	0.00	289.72	1011.0
19:39:03	72	39	193	12	16	0.00	292.28	1011.1
19:40:03	71	39	176	15	18	0.00	270.92	1011.0
19:41:03	72	39	198	11	12	0.00	266.44	1011.1
19:42:03	71	39	210	14	16	0.00	301.07	1011.1
19:43:03	71	39	205	13	15	0.00	302.45	1011.1
19:44:03	71	39	189	13	15	0.00	299.99	1011.1
19:45:03	70	39	208	12	13	0.00	289.04	1011.1
19:46:03	71	39	215	12	14	0.00	290.62	1011.1
19:47:03	70	39	187	10	13	0.00	245.85	1011.1
19:48:03	70	39	167	10	12	0.00	246.05	1011.2
19:49:03	70	39	183	10	13	0.00	339.84	1011.2
19:50:03	69	39	173	11	12	0.00	459.31	1011.2
19:51:03	70	39	191	9	11	0.00	336.14	1011.2
19:52:03	70	39	209	8	10	0.00	471.67	1011.2
19:53:03	70	39	198	8	10	0.00	277.11	1011.2
19:54:03	70	39	197	11	12	0.00	401.87	1011.2
19:55:03	69	39	221	12	12	0.00	420.46	1011.3
19:56:03	70	39	204	8	10	0.00	318.72	1011.3
19:57:03	70	39	202	8	9	0.00	330.34	1011.2
19:58:03	70	40	206	7	8	0.00	228.73	1011.2
19:59:03	70	40	187	6	7	0.00	425.62	1011.3
20:00:03	70	40	190	7	7	0.00	803.05	1011.2
20:01:03	67	40	187	8	10	0.00	743.08	1011.2
20:02:03	68	40	207	8	9	0.00	353.25	1011.2
20:03:03	67	40	221	8	10	0.00	223.23	1011.2
20:04:03	67	40	192	8	8	0.00	223.03	1011.2
20:05:03	67	40	173	9	10	0.00	272.93	1011.2
20:06:03	67	40	190	7	8	0.00	420.19	1011.3
20:07:03	67	40	202	9	11	0.00	237.45	1011.3
20:08:03	67	40	205	7	9	0.00	278.58	1011.2
20:09:03	67	40	187	6	9	0.00	312.00	1011.3
20:10:03	67	40	183	10	11	0.00	298.43	1011.3
20:11:03	66	40	214	10	13	0.00	353.04	1011.3
20:12:03	66	40	197	11	14	0.00	309.34	1011.3
20:13:03	66	40	210	10	17	0.00	273.32	1011.3
20:14:03	65	40	206	15	18	0.00	262.14	1011.3
20:15:03	65	40	201	11	13	0.00	285.18	1011.4
20:16:03	66	40	219	10	12	0.00	650.74	1011.4
20:17:03	66	40	216	10	11	0.00	444.16	1011.4
20:18:03	66	40	239	11	14	0.00	359.57	1011.3
20:19:03	65	40	233	11	13	0.00	439.65	1011.3
20:20:03	65	40	229	11	13	0.00	521.68	1011.4
20:21:03	65	40	228	12	15	0.00	599.87	1011.3
20:22:03	66	40	198	9	13	0.00	736.28	1011.3
20:23:03	65	41	203	13	15	0.00	639.49	1011.3
20:24:03	65	41	218	11	14	0.00	508.33	1011.3
20:25:03	64	41	218	13	15	0.00	323.31	1011.3
20:26:03	64	41	195	13	15	0.00	448.87	1011.2
20:27:03	64	41	203	15	19	0.00	376.71	1011.2
20:28:03	63	40	211	13	16	0.00	450.28	1011.2
20:29:03	63	40	231	15	17	0.00	344.56	1011.2
20:30:03	63	40	195	15	17	0.00	346.28	1011.2
20:31:03	63	40	193	14	16	0.00	473.24	1011.2
20:32:03	62	40	206	17	21	0.00	485.23	1011.2
20:33:03	61	40	203	17	20	0.00	461.82	1011.2
20:34:03	62	40	220	12	14	0.00	427.46	1011.2
20:35:03	61	40	206	15	21	0.00	385.68	1011.2
20:36:03	60	40	207	17	20	0.00	423.61	1011.2
20:37:03	60	40	215	15	18	0.00	402.72	1011.2
20:38:03	60	40	216	16	19	0.00	448.09	1011.2
20:39:03	60	40	219	16	18	0.00	497.24	1011.2
20:40:03	61	40	210	14	17	0.00	521.26	1011.1
20:41:03	61	41	222	11	13	0.00	510.92	1011.2
20:42:03	60	41	210	13	15	0.00	308.19	1011.2
20:43:03	59	41	215	15	16	0.00	261.33	1011.2
20:44:03	59	41	220	15	16	0.00	361.01	1011.2
20:45:03	60	41	208	17	19	0.00	389.91	1011.2
20:46:03	59	41	224	13	15	0.00	374.92	1011.2
20:47:03	60	41	202	15	19	0.00	472.27	1011.2
20:48:03	59	41	201	14	17	0.00	413.52	1011.2
20:49:03	60	41	180	14	16	0.00	452.77	1011.2
20:50:03	59	41	201	15	18	0.00	475.50	1011.2
20:51:03	59	41	208	16	19	0.00	444.55	1011.2
20:52:03	60	41	200	19	21	0.00	447.34	1011.2
20:53:03	60	41	198	14	16	0.00	433.29	1011.2
20:54:03	61	41	197	10	12	0.00	393.88	1011.3
20:55:03	60	41	203	11	13	0.00	438.35	1011.2
20:56:03	61	41	208	11	13	0.00	446.53	1011.3
20:57:03	60	41	203	13	14	0.00	458.93	1011.3
20:58:03	60	41	204	12	14	0.00	285.89	1011.3
20:59:03	60	41	188	13	14	0.00	362.45	1011.3
21:00:03	61	41	204	12	14	0.00	492.98	1011.3
21:01:03	61	41	195	14	17	0.00	488.60	1011.2
21:02:03	60	41	183	10	14	0.00	553.18	1011.3
21:03:03	60	41	178	12	14	0.00	478.16	1011.2
21:04:03	60	41	177	10	11	0.00	550.38	1011.2
21:05:03	60	41	184	11	15	0.00	630.96	1011.3
21:06:03	59	42	221	13	16	0.00	239.57	1011.2
21:07:03	58	42	191	14	16	0.00	590.77	1011.2
21:08:03	58	42	194	14	17	0.00	624.29	1011.3
21:09:03	59	41	206	13	17	0.00	609.47	1011.3
21:10:03	59	42	195	11	14	0.00	612.06	1011.2
21:11:03	57	42	195	13	16	0.00	603.94	1011.3
21:12:03	58	42	189	11	13	0.00	606.60	1011.3
21:13:03	58	42	208	11	13	0.00	563.89	1011.3
21:14:03	58	42	208	12	14	0.00	564.02	1011.2
21:15:03	57	42	219	15	17	0.00	547.99	1011.3
21:16:03	58	41	218	14	16	0.00	540.58	1011.3
21:17:03	58	41	195	13	15	0.00	590.23	1011.3
21:18:03	59	41	217	11	12	0.00	589.83	1011.2
21:19:03	58	42	193	12	16	0.00	506.42	1011.2
21:20:03	58	42	183	10	11	0.00	524.21	1011.3
21:21:03	57	42	218	15	17	0.00	524.21	1011.2
21:22:03	57	42	224	16	18	0.00	516.76	1011.3
21:23:03	58	42	190	14	16	0.00	571.50	1011.3
21:24:03	58	42	200	14	17	0.00	575.54	1011.3
21:25:03	58	42	211	15	17	0.00	580.16	1011.2
21:26:03	58	42	194	12	14	0.00	580.06	1011.3
21:27:03	58	42	179	12	16	0.00	583.63	1011.2
21:28:03	58	42	208	10	13	0.00	560.28	1011.3
21:29:03	58	42	209	9	11	0.00	375.39	1011.3
21:30:03	57	42	213	14	19	0.00	576.93	1011.2
21:31:03	57	42	219	14	16	0.00	549.78	1011.2
21:32:03	58	42	192	12	16	0.00	566.86	1011.2
21:33:03	58	42	202	12	14	0.00	568.94	1011.2
21:34:03	58	42	206	14	17	0.00	547.28	1011.2
21:35:03	58	42	198	14	17	0.00	520.40	1011.2
21:36:03	59	42	212	12	15	0.00	249.61	1011.2
21:37:03	57	42	221	14	18	0.00	363.77	1011.2
21:38:03	58	42	211	11	14	0.00	402.64	1011.2
21:39:03	58	42	217	15	16	0.00	359.15	1011.2
21:40:03	59	42	203	14	17	0.00	368.38	1011.2
21:41:03	59	42	220	12	14	0.00	365.42	1011.2
21:42:03	58	42	213	11	13	0.00	393.88	1011.2
21:43:03	58	42	224	12	14	0.00	425.38	1011.2
21:44:03	57	42	210	12	13	0.00	340.15	1011.2
21:45:03	57	42	201	11	13	0.00	511.27	1011.2
21:46:03	57	42	216	10	12	0.00	355.92	1011.2
21:47:03	56	42	215	11	12	0.00	365.42	1011.2
21:48:03	57	42	206	9	11	0.00	300.00	1011.2
21:49:03	57	42	199	8	11	0.00	218.45	1011.2
21:50:03	56	42	183	11	15	0.00	340.66	1011.2
21:51:03	55	42	196	12	18	0.00	500.86	1011.2
21:52:03	56	42	211	12	15	0.00	493.22	1011.2
21:53:03	55	42	222	12	13	0.00	490.42	1011.2
21:54:03	55	42	204	10	11	0.00	433.12	1011.2
21:55:03	56	42	210	11	13	0.00	457.61	1011.2
21:56:03	54	43	208	13	15	0.00	499.28	1011.3
21:57:03	54	42	196	18	20	0.00	426.92	1011.3
21:58:03	53	42	196	12	16	0.00	436.09	1011.2
21:59:03	54	42	219	13	14	0.00	511.88	1011.2
22:00:03	55	42	200	9	11	0.00	499.55	1011.3
22:01:03	53	43	220	16	18	0.00	501.13	1011.2
22:02:03	53	42	197	14	18	0.00	501.60	1011.3
22:03:03	53	43	218	11	13	0.00	495.20	1011.3
22:04:03	52	43	199	17	19	0.00	488.43	1011.4
22:05:03	52	42	211	16	17	0.00	483.35	1011.4
22:06:03	52	42	210	11	16	0.00	478.73	1011.3
22:07:03	52	42	216	17	22	0.01	480.01	1011.4
22:08:03	51	42	216	16	20	0.00	483.04	1011.4
22:09:03	51	42	226	13	15	0.00	484.49	1011.4
22:10:03	53	42	227	10	14	0.00	469.17	1011.5
22:11:03	53	42	214	11	16	0.00	472.77	1011.5
22:12:03	52	43	223	13	18	0.00	469.30	1011.4
22:13:03	52	43	220	15	17	0.00	468.26	1011.5
22:14:03	53	43	209	10	13	0.00	434.94	1011.5
22:15:03	52	43	192	11	13	0.00	461.35	1011.5
22:16:03	53	43	211	11	13	0.00	460.48	1011.5
22:17:03	53	43	188	12	14	0.00	461.65	1011.5
22:18:03	53	43	214	14	15	0.00	468.36	1011.5
22:19:03	53	43	196	14	18	0.00	476.58	1011.5
22:20:03	54	43	210	12	13	0.00	479.78	1011.5
22:21:03	54	43	208	13	14	0.00	472.00	1011.6
22:22:03	55	43	209	12	14	0.00	464.05	1011.5
22:23:03	56	43	165	12	16	0.00	462.70	1011.6
22:24:03	57	43	182	13	15	0.00	462.19	1011.6
22:25:03	58	42	173	12	14	0.00	451.38	1011.5
22:26:03	58	42	186	15	17	0.00	443.16	1011.6
22:27:03	59	42	207	15	17	0.00	440.94	1011.6
22:28:03	59	42	218	15	16	0.00	440.33	1011.6
22:29:03	58	42	203	12	16	0.00	440.50	1011.6
22:30:03	60	42	220	12	14	0.00	442.52	1011.6
22:31:03	60	42	193	11	14	0.00	443.26	1011.6
22:32:03	60	42	182	9	11	0.00	444.00	1011.7
22:33:03	58	42	226	14	18	0.00	442.22	1011.7
22:34:03	58	42	219	17	19	0.00	445.86	1011.7
22:35:03	58	42	217	14	16	0.00	445.99	1011.7
22:36:03	58	42	200	14	15	0.00	424.74	1011.8
22:37:03	58	42	212	15	20	0.00	442.49	1011.8
22:38:03	60	42	189	15	21	0.00	439.25	1011.8
22:39:03	61	42	175	11	15	0.00	435.72	1011.9
22:40:03	61	42	179	16	20	0.00	436.63	1011.9
22:41:03	61	42	164	16	18	0.00	270.73	1011.9
22:42:03	62	41	183	14	16	0.00	315.29	1011.9
22:43:03	62	41	164	17	19	0.00	370.54	1012.0
22:44:03	62	41	170	14	18	0.00	407.86	1012.0
22:45:03	62	41	171	15	18	0.00	435.72	1012.0
22:46:03	61	41	182	13	17	0.00	427.43	1012.1
22:47:03	60	41	175	16	19	0.00	421.20	1012.0
22:48:03	61	41	177	12	15	0.00	373.23	1012.1
22:49:03	61	41	174	16	18	0.00	293.87	1012.1
22:50:03	62	41	184	11	15	0.00	367.64	1012.1
22:51:03	62	41	180	15	19	0.00	455.69	1012.1
22:52:03	63	41	183	15	19	0.00	416.68	1012.2
22:53:03	63	41	207	11	13	0.00	420.12	1012.2
22:54:03	64	41	190	9	11	0.00	400.58	1012.2
22:55:03	64	41	178	10	13	0.00	373.10	1012.2
22:56:03	63	41	170	12	15	0.00	391.76	1012.2
22:57:03	63	41	188	11	16	0.00	365.08	1012.2
22:58:03	64	41	205	13	16	0.00	402.20	1012.2
22:59:03	65	41	195	9	11	0.00	268.27	1012.2
23:00:03	65	41	198	11	16	0.00	159.20	1012.2
23:01:03	65	41	201	12	15	0.00	270.26	1012.2
23:02:03	66	41	210	10	11	0.00	174.12	1012.2
23:03:03	67	41	192	8	9	0.00	180.62	1012.2
23:04:03	66	41	161	12	14	0.00	272.35	1012.2
23:05:03	65	41	200	12	14	0.00	346.60	1012.2
23:06:03	66	41	188	9	12	0.00	381.56	1012.0
23:07:03	66	41	197	10	11	0.00	338.31	1012.1
23:08:03	66	41	173	12	15	0.00	356.47	1012.0
23:09:03	66	41	168	11	13	0.00	353.64	1012.0
23:10:03	66	41	194	10	12	0.00	350.27	1012.0
23:11:03	66	41	170	11	13	0.00	346.80	1012.0
23:12:03	66	41	185	8	12	0.00	344.04	1012.0
23:13:03	66	41	198	8	11	0.00	341.99	1012.0
23:14:03	65	42	219	10	12	0.00	338.82	1012.1
23:15:03	63	42	204	12	15	0.00	339.56	1012.1
23:16:03	63	41	209	12	14	0.00	211.89	1012.1
23:17:03	65	41	212	8	11	0.00	172.14	1012.1
23:18:03	63	41	218	13	16	0.00	347.05	1012.1
23:19:03	64	41	225	10	13	0.00	336.77	1012.1
23:20:03	63	41	199	11	15	0.00	327.11	1012.0
23:21:03	63	41	184	14	16	0.00	323.64	1012.1
23:22:03	63	41	194	14	16	0.00	321.21	1012.1
23:23:03	63	41	194	13	15	0.00	319.56	1012.1
23:24:03	63	41	192	12	14	0.00	320.98	1012.1
23:25:03	63	41	175	10	13	0.00	326.34	1012.1
23:26:03	64	41	158	11	14	0.00	323.44	1012.1
23:27:03	64	42	158	9	11	0.00	313.91	1012.1
23:28:03	63	42	174	11	14	0.00	332.40	1012.1
23:29:03	62	42	164	14	17	0.00	359.56	1012.1
23:30:03	63	42	184	10	12	0.00	377.38	1012.2
23:31:03	63	42	167	9	15	0.00	380.01	1012.1
23:32:03	61	42	180	13	16	0.00	364.21	1012.2
23:33:03	62	42	172	11	14	0.00	350.63	1012.2
23:34:03	61	42	173	15	18	0.00	338.33	1012.2
23:35:03	62	41	171	15	19	0.00	327.79	1012.2
23:36:03	62	41	171	14	18	0.00	306.67	1012.3
23:37:03	63	41	182	14	16	0.00	293.46	1012.3
23:38:03	63	41	167	13	16	0.00	258.80	1012.3
23:39:03	63	41	206	11	14	0.00	260.75	1012.4
23:40:03	63	41	210	13	14	0.00	207.12	1012.4
23:41:03	63	41	187	9	13	0.00	276.25	1012.5
23:42:03	63	41	182	11	13	0.00	361.92	1012.4
23:43:03	63	41	178	14	17	0.00	382.20	1012.4
23:44:03	63	41	161	12	16	0.00	344.94	1012.4
23:45:03	64	41	166	14	15	0.00	305.15	1012.5
23:46:03	63	41	174	15	17	0.00	219.55	1012.5
23:47:03	64	41	185	12	16	0.00	130.38	1012.5
23:48:03	64	41	184	11	12	0.00	101.03	1012.5
23:49:03	64	41	186	11	15	0.00	117.91	1012.5
23:50:03	64	41	205	13	16	0.00	114.10	1012.5
23:51:03	64	41	214	14	16	0.00	134.42	1012.5
23:52:03	64	40	194	14	16	0.00	322.71	1012.6
23:53:03	64	40	209	15	18	0.00	214.10	1012.6
23:54:03	64	40	200	11	13	0.00	211.37	1012.6
23:55:03	64	41	185	8	11	0.00	273.90	1012.6
23:56:03	64	41	170	9	11	0.00	281.17	1012.6
23:57:03	63	41	184	12	14	0.00	264.03	1012.6
23:58:03	64	41	169	10	12	0.00	251.63	1012.6
23:59:03	64	41	190	10	12	0.00	237.95	1012.6